Date_Time,Discharge,ISO_Sample,Level,X18O,X2H,Rain,PreS18O,PreS2H,PreP18O,PreP2H
2021-06-02 0:00,0.334,NA,0.304,,,0,-9.7564687,-68.7837271,-7.402516,-47.2148083
2021-06-02 0:05,0.334,NA,0.304,,,0,,,,
2021-06-02 0:10,0.334,NA,0.304,,,0,,,,
2021-06-02 0:15,0.334,NA,0.304,,,0,,,,
2021-06-02 0:20,0.337,NA,0.305,,,0,,,,
2021-06-02 0:25,0.337,NA,0.305,,,0,,,,
2021-06-02 0:30,0.334,NA,0.304,,,0,,,,
2021-06-02 0:35,0.334,NA,0.304,,,0,,,,
2021-06-02 0:40,0.334,NA,0.304,,,0,,,,
2021-06-02 0:45,0.334,NA,0.304,,,0,,,,
2021-06-02 0:50,0.334,NA,0.304,,,0,,,,
2021-06-02 0:55,0.331,NA,0.303,,,0,,,,
2021-06-02 1:00,0.331,NA,0.303,,,0,,,,
2021-06-02 1:05,0.331,NA,0.303,,,0,,,,
2021-06-02 1:10,0.331,NA,0.303,,,0,,,,
2021-06-02 1:15,0.329,NA,0.302,,,0,,,,
2021-06-02 1:20,0.329,NA,0.302,,,0,,,,
2021-06-02 1:25,0.329,NA,0.302,,,0,,,,
2021-06-02 1:30,0.326,NA,0.301,,,0,,,,
2021-06-02 1:35,0.326,NA,0.301,,,0,,,,
2021-06-02 1:40,0.326,NA,0.301,,,0,,,,
2021-06-02 1:45,0.326,NA,0.301,,,0,,,,
2021-06-02 1:50,0.326,NA,0.301,,,0,,,,
2021-06-02 1:55,0.326,NA,0.301,,,0,,,,
2021-06-02 2:00,0.326,NA,0.301,,,0,,,,
2021-06-02 2:05,0.326,NA,0.301,,,0,,,,
2021-06-02 2:10,0.326,NA,0.301,,,0,,,,
2021-06-02 2:15,0.326,NA,0.301,,,0,,,,
2021-06-02 2:20,0.326,NA,0.301,,,0,,,,
2021-06-02 2:25,0.329,NA,0.302,,,0,,,,
2021-06-02 2:30,0.329,NA,0.302,,,0,,,,
2021-06-02 2:35,0.329,NA,0.302,,,0,,,,
2021-06-02 2:40,0.329,NA,0.302,,,0,,,,
2021-06-02 2:45,0.331,NA,0.303,,,0,,,,
2021-06-02 2:50,0.334,NA,0.304,,,0,,,,
2021-06-02 2:55,0.334,NA,0.304,,,0,,,,
2021-06-02 3:00,0.337,NA,0.305,,,0,,,,
2021-06-02 3:05,0.337,NA,0.305,,,0,,,,
2021-06-02 3:10,0.337,NA,0.305,,,0,,,,
2021-06-02 3:15,0.337,NA,0.305,,,0,,,,
2021-06-02 3:20,0.337,NA,0.305,,,0,,,,
2021-06-02 3:25,0.34,NA,0.306,,,0,,,,
2021-06-02 3:30,0.34,NA,0.306,,,0,,,,
2021-06-02 3:35,0.34,NA,0.306,,,0,,,,
2021-06-02 3:40,0.34,NA,0.306,,,0,,,,
2021-06-02 3:45,0.34,NA,0.306,,,0,,,,
2021-06-02 3:50,0.34,NA,0.306,,,0,,,,
2021-06-02 3:55,0.34,NA,0.306,,,0,,,,
2021-06-02 4:00,0.34,NA,0.306,,,0,,,,
2021-06-02 4:05,0.34,NA,0.306,,,0,,,,
2021-06-02 4:10,0.34,NA,0.306,,,0,,,,
2021-06-02 4:15,0.337,NA,0.305,,,0,,,,
2021-06-02 4:20,0.337,NA,0.305,,,0,,,,
2021-06-02 4:25,0.337,NA,0.305,,,0,,,,
2021-06-02 4:30,0.337,NA,0.305,,,0,,,,
2021-06-02 4:35,0.337,NA,0.305,,,0,,,,
2021-06-02 4:40,0.337,NA,0.305,,,0,,,,
2021-06-02 4:45,0.337,NA,0.305,,,0,,,,
2021-06-02 4:50,0.337,NA,0.305,,,0,,,,
2021-06-02 4:55,0.334,NA,0.304,,,0,,,,
2021-06-02 5:00,0.334,NA,0.304,,,0,,,,
2021-06-02 5:05,0.334,NA,0.304,,,0,,,,
2021-06-02 5:10,0.334,NA,0.304,,,0,,,,
2021-06-02 5:15,0.331,NA,0.303,,,0,,,,
2021-06-02 5:20,0.331,NA,0.303,,,0,,,,
2021-06-02 5:25,0.331,NA,0.303,,,0,,,,
2021-06-02 5:30,0.331,NA,0.303,,,0,,,,
2021-06-02 5:35,0.331,NA,0.303,,,0,,,,
2021-06-02 5:40,0.331,NA,0.303,,,0,,,,
2021-06-02 5:45,0.329,NA,0.302,,,0,,,,
2021-06-02 5:50,0.329,NA,0.302,,,0,,,,
2021-06-02 5:55,0.329,NA,0.302,,,0,,,,
2021-06-02 6:00,0.326,NA,0.301,,,0,,,,
2021-06-02 6:05,0.326,NA,0.301,,,0,,,,
2021-06-02 6:10,0.326,NA,0.301,,,0,,,,
2021-06-02 6:15,0.323,NA,0.3,,,0,,,,
2021-06-02 6:20,0.323,NA,0.3,,,0,,,,
2021-06-02 6:25,0.323,NA,0.3,,,0,,,,
2021-06-02 6:30,0.323,NA,0.3,,,0,,,,
2021-06-02 6:35,0.321,NA,0.299,,,0,,,,
2021-06-02 6:40,0.321,NA,0.299,,,0,,,,
2021-06-02 6:45,0.321,NA,0.299,,,0,,,,
2021-06-02 6:50,0.321,NA,0.299,,,0,,,,
2021-06-02 6:55,0.321,NA,0.299,,,0,,,,
2021-06-02 7:00,0.321,NA,0.299,,,0,,,,
2021-06-02 7:05,0.321,NA,0.299,,,0,,,,
2021-06-02 7:10,0.321,NA,0.299,,,0,,,,
2021-06-02 7:15,0.321,NA,0.299,,,0,,,,
2021-06-02 7:20,0.323,NA,0.3,,,0,,,,
2021-06-02 7:25,0.321,NA,0.299,,,0,,,,
2021-06-02 7:30,0.321,NA,0.299,,,0,,,,
2021-06-02 7:35,0.321,NA,0.299,,,0,,,,
2021-06-02 7:40,0.321,NA,0.299,,,0,,,,
2021-06-02 7:45,0.321,NA,0.299,,,0,,,,
2021-06-02 7:50,0.321,NA,0.299,,,0,,,,
2021-06-02 7:55,0.321,NA,0.299,,,0,,,,
2021-06-02 8:00,0.321,NA,0.299,,,0,,,,
2021-06-02 8:05,0.321,NA,0.299,,,0,,,,
2021-06-02 8:10,0.321,NA,0.299,,,0,,,,
2021-06-02 8:15,0.321,NA,0.299,,,0,,,,
2021-06-02 8:20,0.318,NA,0.298,,,0,,,,
2021-06-02 8:25,0.321,NA,0.299,,,0,,,,
2021-06-02 8:30,0.318,NA,0.298,,,0,,,,
2021-06-02 8:35,0.318,NA,0.298,,,0,,,,
2021-06-02 8:40,0.318,NA,0.298,,,0,,,,
2021-06-02 8:45,0.318,NA,0.298,,,0,,,,
2021-06-02 8:50,0.315,NA,0.297,,,0,,,,
2021-06-02 8:55,0.315,NA,0.297,,,0,,,,
2021-06-02 9:00,0.315,NA,0.297,,,0,,,,
2021-06-02 9:05,0.315,NA,0.297,,,0,,,,
2021-06-02 9:10,0.315,NA,0.297,,,0,,,,
2021-06-02 9:15,0.315,NA,0.297,,,0,,,,
2021-06-02 9:20,0.312,NA,0.296,,,0,,,,
2021-06-02 9:25,0.312,NA,0.296,,,0,,,,
2021-06-02 9:30,0.312,NA,0.296,,,0,,,,
2021-06-02 9:35,0.312,NA,0.296,,,0,,,,
2021-06-02 9:40,0.312,NA,0.296,,,0,,,,
2021-06-02 9:45,0.312,NA,0.296,,,0,,,,
2021-06-02 9:50,0.312,NA,0.296,,,0,,,,
2021-06-02 9:55,0.31,NA,0.295,,,0,,,,
2021-06-02 10:00,0.31,NA,0.295,,,0,,,,
2021-06-02 10:05,0.31,NA,0.295,,,0,,,,
2021-06-02 10:10,0.31,NA,0.295,,,0,,,,
2021-06-02 10:15,0.31,NA,0.295,,,0,,,,
2021-06-02 10:20,0.31,NA,0.295,,,0,,,,
2021-06-02 10:25,0.307,NA,0.294,,,0,,,,
2021-06-02 10:30,0.31,NA,0.295,,,0,,,,
2021-06-02 10:35,0.31,NA,0.295,,,0,,,,
2021-06-02 10:40,0.307,NA,0.294,,,0,,,,
2021-06-02 10:45,0.307,NA,0.294,,,0,,,,
2021-06-02 10:50,0.307,NA,0.294,,,0,,,,
2021-06-02 10:55,0.31,NA,0.295,,,0,,,,
2021-06-02 11:00,0.31,NA,0.295,,,0,,,,
2021-06-02 11:05,0.31,NA,0.295,,,0,,,,
2021-06-02 11:10,0.31,NA,0.295,,,0,,,,
2021-06-02 11:15,0.31,NA,0.295,,,0,,,,
2021-06-02 11:20,0.312,NA,0.296,,,0,,,,
2021-06-02 11:25,0.312,NA,0.296,,,0,,,,
2021-06-02 11:30,0.312,NA,0.296,,,0,,,,
2021-06-02 11:35,0.315,NA,0.297,,,0,,,,
2021-06-02 11:40,0.315,NA,0.297,,,0,,,,
2021-06-02 11:45,0.318,NA,0.298,,,0,,,,
2021-06-02 11:50,0.318,NA,0.298,,,0,,,,
2021-06-02 11:55,0.318,NA,0.298,,,0,,,,
2021-06-02 12:00,0.321,NA,0.299,,,0,,,,
2021-06-02 12:05,0.321,NA,0.299,,,0,,,,
2021-06-02 12:10,0.321,NA,0.299,,,0,,,,
2021-06-02 12:15,0.321,NA,0.299,,,0,,,,
2021-06-02 12:20,0.318,NA,0.298,,,0,,,,
2021-06-02 12:25,0.318,NA,0.298,,,0,,,,
2021-06-02 12:30,0.318,NA,0.298,,,0,,,,
2021-06-02 12:35,0.318,NA,0.298,,,0,,,,
2021-06-02 12:40,0.315,NA,0.297,,,0,,,,
2021-06-02 12:45,0.315,NA,0.297,,,0,,,,
2021-06-02 12:50,0.315,NA,0.297,,,0,,,,
2021-06-02 12:55,0.315,NA,0.297,,,0,,,,
2021-06-02 13:00,0.315,NA,0.297,,,0,,,,
2021-06-02 13:05,0.312,NA,0.296,,,0,,,,
2021-06-02 13:10,0.312,NA,0.296,,,0,,,,
2021-06-02 13:15,0.312,NA,0.296,,,0,,,,
2021-06-02 13:20,0.312,NA,0.296,,,0,,,,
2021-06-02 13:25,0.312,NA,0.296,,,0,,,,
2021-06-02 13:30,0.312,NA,0.296,,,0,,,,
2021-06-02 13:35,0.312,NA,0.296,,,0,,,,
2021-06-02 13:40,0.31,NA,0.295,,,0,,,,
2021-06-02 13:45,0.31,NA,0.295,,,0,,,,
2021-06-02 13:50,0.312,NA,0.296,,,0,,,,
2021-06-02 13:55,0.312,NA,0.296,,,0,,,,
2021-06-02 14:00,0.312,NA,0.296,,,0,,,,
2021-06-02 14:05,0.312,NA,0.296,,,0,,,,
2021-06-02 14:10,0.312,NA,0.296,,,0,,,,
2021-06-02 14:15,0.312,NA,0.296,,,0,,,,
2021-06-02 14:20,0.312,NA,0.296,,,0,,,,
2021-06-02 14:25,0.312,NA,0.296,,,0,,,,
2021-06-02 14:30,0.312,NA,0.296,,,0,,,,
2021-06-02 14:35,0.312,NA,0.296,,,0,,,,
2021-06-02 14:40,0.31,NA,0.295,,,0,,,,
2021-06-02 14:45,0.31,NA,0.295,,,0,,,,
2021-06-02 14:50,0.31,NA,0.295,,,0,,,,
2021-06-02 14:55,0.31,NA,0.295,,,0,,,,
2021-06-02 15:00,0.31,NA,0.295,,,0,,,,
2021-06-02 15:05,0.307,NA,0.294,,,0,,,,
2021-06-02 15:10,0.307,NA,0.294,,,0,,,,
2021-06-02 15:15,0.307,NA,0.294,,,0,,,,
2021-06-02 15:20,0.307,NA,0.294,,,0,,,,
2021-06-02 15:25,0.307,NA,0.294,,,0,,,,
2021-06-02 15:30,0.307,NA,0.294,,,0,,,,
2021-06-02 15:35,0.304,NA,0.293,,,0,,,,
2021-06-02 15:40,0.307,NA,0.294,,,0,,,,
2021-06-02 15:45,0.31,NA,0.295,,,0,,,,
2021-06-02 15:50,0.307,NA,0.294,,,0,,,,
2021-06-02 15:55,0.307,NA,0.294,,,0,,,,
2021-06-02 16:00,0.307,NA,0.294,,,0,,,,
2021-06-02 16:05,0.307,NA,0.294,,,0,,,,
2021-06-02 16:10,0.307,NA,0.294,,,0,,,,
2021-06-02 16:15,0.307,NA,0.294,,,0,,,,
2021-06-02 16:20,0.307,NA,0.294,,,0,,,,
2021-06-02 16:25,0.307,NA,0.294,,,0,,,,
2021-06-02 16:30,0.307,NA,0.294,,,0,,,,
2021-06-02 16:35,0.31,NA,0.295,,,0,,,,
2021-06-02 16:40,0.31,NA,0.295,,,0,,,,
2021-06-02 16:45,0.312,NA,0.296,,,0,,,,
2021-06-02 16:50,0.312,NA,0.296,,,0,,,,
2021-06-02 16:55,0.312,NA,0.296,,,0,,,,
2021-06-02 17:00,0.315,NA,0.297,,,0,,,,
2021-06-02 17:05,0.315,NA,0.297,,,0,,,,
2021-06-02 17:10,0.315,NA,0.297,,,0,,,,
2021-06-02 17:15,0.315,NA,0.297,,,0,,,,
2021-06-02 17:20,0.315,NA,0.297,,,0,,,,
2021-06-02 17:25,0.315,NA,0.297,,,0,,,,
2021-06-02 17:30,0.315,NA,0.297,,,0,,,,
2021-06-02 17:35,0.315,NA,0.297,,,0,,,,
2021-06-02 17:40,0.315,NA,0.297,,,0,,,,
2021-06-02 17:45,0.315,NA,0.297,,,0,,,,
2021-06-02 17:50,0.315,NA,0.297,,,0,,,,
2021-06-02 17:55,0.315,NA,0.297,,,0,,,,
2021-06-02 18:00,0.315,NA,0.297,,,0,,,,
2021-06-02 18:05,0.315,NA,0.297,,,0,,,,
2021-06-02 18:10,0.315,NA,0.297,,,0,,,,
2021-06-02 18:15,0.315,NA,0.297,,,0,,,,
2021-06-02 18:20,0.315,NA,0.297,,,0,,,,
2021-06-02 18:25,0.315,NA,0.297,,,0,,,,
2021-06-02 18:30,0.315,NA,0.297,,,0,,,,
2021-06-02 18:35,0.312,NA,0.296,,,0,,,,
2021-06-02 18:40,0.312,NA,0.296,,,0,,,,
2021-06-02 18:45,0.31,NA,0.295,,,0,,,,
2021-06-02 18:50,0.31,NA,0.295,,,0,,,,
2021-06-02 18:55,0.31,NA,0.295,,,0,,,,
2021-06-02 19:00,0.307,NA,0.294,,,0,,,,
2021-06-02 19:05,0.307,NA,0.294,,,0,,,,
2021-06-02 19:10,0.307,NA,0.294,,,0,,,,
2021-06-02 19:15,0.307,NA,0.294,,,0,,,,
2021-06-02 19:20,0.307,NA,0.294,,,0,,,,
2021-06-02 19:25,0.304,NA,0.293,,,0,,,,
2021-06-02 19:30,0.304,NA,0.293,,,0,,,,
2021-06-02 19:35,0.304,NA,0.293,,,0,,,,
2021-06-02 19:40,0.304,NA,0.293,,,0,,,,
2021-06-02 19:45,0.304,NA,0.293,,,0,,,,
2021-06-02 19:50,0.304,NA,0.293,,,0,,,,
2021-06-02 19:55,0.304,NA,0.293,,,0,,,,
2021-06-02 20:00,0.304,0.304,0.293,-9.7564687,-68.7837271,0,,,,
2021-06-02 20:05,0.302,NA,0.292,,,0,,,,
2021-06-02 20:10,0.302,NA,0.292,,,0,,,,
2021-06-02 20:15,0.302,NA,0.292,,,0,,,,
2021-06-02 20:20,0.304,NA,0.293,,,0,,,,
2021-06-02 20:25,0.302,NA,0.292,,,0,,,,
2021-06-02 20:30,0.302,NA,0.292,,,0,,,,
2021-06-02 20:35,0.302,NA,0.292,,,0,,,,
2021-06-02 20:40,0.302,NA,0.292,,,0,,,,
2021-06-02 20:45,0.302,NA,0.292,,,0,,,,
2021-06-02 20:50,0.302,NA,0.292,,,0,,,,
2021-06-02 20:55,0.302,NA,0.292,,,0,,,,
2021-06-02 21:00,0.299,NA,0.291,,,0,,,,
2021-06-02 21:05,0.299,NA,0.291,,,0,,,,
2021-06-02 21:10,0.299,NA,0.291,,,0,,,,
2021-06-02 21:15,0.299,NA,0.291,,,0,,,,
2021-06-02 21:20,0.299,NA,0.291,,,0,,,,
2021-06-02 21:25,0.296,NA,0.29,,,0,,,,
2021-06-02 21:30,0.296,0.296,0.29,-9.7975922,-68.7337112,0,,,,
2021-06-02 21:35,0.296,NA,0.29,,,0,,,,
2021-06-02 21:40,0.296,NA,0.29,,,0,,,,
2021-06-02 21:45,0.296,NA,0.29,,,0,,,,
2021-06-02 21:50,0.294,NA,0.289,,,0,,,,
2021-06-02 21:55,0.294,NA,0.289,,,0,,,,
2021-06-02 22:00,0.294,NA,0.289,,,0.11,,,,
2021-06-02 22:05,0.294,NA,0.289,,,0,,,,
2021-06-02 22:10,0.294,NA,0.289,,,0,,,,
2021-06-02 22:15,0.291,NA,0.288,,,0,,,,
2021-06-02 22:20,0.291,NA,0.288,,,0,,,,
2021-06-02 22:25,0.291,NA,0.288,,,0,,,,
2021-06-02 22:30,0.291,NA,0.288,,,0,,,,
2021-06-02 22:35,0.294,NA,0.289,,,0,,,,
2021-06-02 22:40,0.294,NA,0.289,,,0,,,,
2021-06-02 22:45,0.294,NA,0.289,,,0,,,,
2021-06-02 22:50,0.296,NA,0.29,,,0,,,,
2021-06-02 22:55,0.296,NA,0.29,,,0,,,,
2021-06-02 23:00,0.299,0.299,0.291,-9.7187607,-68.223947,1.122,,,,
2021-06-02 23:05,0.307,NA,0.294,,,0,,,,
2021-06-02 23:10,0.312,NA,0.296,,,0,,,,
2021-06-02 23:15,0.323,NA,0.3,,,0,,,,
2021-06-02 23:20,0.337,NA,0.305,,,0,,,,
2021-06-02 23:25,0.362,NA,0.314,,,0,,,,
2021-06-02 23:30,0.39,NA,0.324,,,0,,,,
2021-06-02 23:35,0.416,NA,0.333,,,0,,,,
2021-06-02 23:40,0.44,NA,0.341,,,0,,,,
2021-06-02 23:45,0.464,NA,0.349,,,0,,,,
2021-06-02 23:50,0.482,NA,0.355,,,0,,,,
2021-06-02 23:55,0.494,NA,0.359,,,0,,,,
2021-06-03 0:00,0.51,NA,0.364,,,2.794,,,,
2021-06-03 0:05,0.528,NA,0.37,,,0,,,,
2021-06-03 0:10,0.55,NA,0.377,,,0,,,,
2021-06-03 0:15,0.585,NA,0.388,,,0,,,,
2021-06-03 0:20,0.654,NA,0.409,,,0,,,,
2021-06-03 0:25,0.725,NA,0.43,,,0,,,,
2021-06-03 0:30,0.811,0.811,0.455,-9.0397351,-62.5937983,0,,,,
2021-06-03 0:35,0.904,NA,0.481,,,0,,,,
2021-06-03 0:40,0.967,NA,0.498,,,0,,,,
2021-06-03 0:45,1.02,NA,0.513,,,0,,,,
2021-06-03 0:50,1.06,NA,0.524,,,0,,,,
2021-06-03 0:55,1.09,NA,0.532,,,0,,,,
2021-06-03 1:00,1.14,NA,0.543,,,1.958,,,,
2021-06-03 1:05,1.18,NA,0.555,,,0,,,,
2021-06-03 1:10,1.25,NA,0.571,,,0,,,,
2021-06-03 1:15,1.31,NA,0.587,,,0,,,,
2021-06-03 1:20,1.38,NA,0.603,,,0,,,,
2021-06-03 1:25,1.44,NA,0.618,,,0,,,,
2021-06-03 1:30,1.49,NA,0.631,,,0,,,,
2021-06-03 1:35,1.57,NA,0.65,,,0,,,,
2021-06-03 1:40,1.66,NA,0.671,,,0,,,,
2021-06-03 1:45,1.74,NA,0.69,,,0,,,,
2021-06-03 1:50,1.84,NA,0.712,,,0,,,,
2021-06-03 1:55,1.96,NA,0.738,,,0,,,,
2021-06-03 2:00,2.19,2.19,0.765,-8.9073314,-62.048514,0.275,,,,
2021-06-03 2:05,2.54,NA,0.79,,,0,,,,
2021-06-03 2:10,2.89,NA,0.813,,,0,,,,
2021-06-03 2:15,3.13,NA,0.827,,,0,,,,
2021-06-03 2:20,3.25,NA,0.834,,,0,,,,
2021-06-03 2:25,3.35,NA,0.84,,,0,,,,
2021-06-03 2:30,3.39,NA,0.842,,,0,,,,
2021-06-03 2:35,3.37,NA,0.841,,,0,,,,
2021-06-03 2:40,3.35,NA,0.84,,,0,,,,
2021-06-03 2:45,3.3,NA,0.837,,,0,,,,
2021-06-03 2:50,3.23,NA,0.833,,,0,,,,
2021-06-03 2:55,3.18,NA,0.83,,,0,,,,
2021-06-03 3:00,3.07,NA,0.824,,,0.561,,,,
2021-06-03 3:05,3.02,NA,0.821,,,0,,,,
2021-06-03 3:10,2.96,NA,0.817,,,0,,,,
2021-06-03 3:15,2.91,NA,0.814,,,0,,,,
2021-06-03 3:20,2.84,NA,0.81,,,0,,,,
2021-06-03 3:25,2.78,NA,0.806,,,0,,,,
2021-06-03 3:30,2.69,2.69,0.8,-8.4981523,-58.2373693,0,,,,
2021-06-03 3:35,2.61,NA,0.795,,,0,,,,
2021-06-03 3:40,2.51,NA,0.788,,,0,,,,
2021-06-03 3:45,2.42,NA,0.782,,,0,,,,
2021-06-03 3:50,2.31,NA,0.774,,,0,,,,
2021-06-03 3:55,2.23,NA,0.768,,,0,,,,
2021-06-03 4:00,2.15,NA,0.762,,,0.836,,,,
2021-06-03 4:05,2.07,NA,0.756,,,0,,,,
2021-06-03 4:10,2.01,NA,0.749,,,0,,,,
2021-06-03 4:15,1.98,NA,0.743,,,0,,,,
2021-06-03 4:20,1.96,NA,0.738,,,0,,,,
2021-06-03 4:25,1.93,NA,0.733,,,0,,,,
2021-06-03 4:30,1.91,NA,0.727,,,0,,,,
2021-06-03 4:35,1.89,NA,0.724,,,0,,,,
2021-06-03 4:40,1.88,NA,0.72,,,0,,,,
2021-06-03 4:45,1.86,NA,0.717,,,0,,,,
2021-06-03 4:50,1.85,NA,0.715,,,0,,,,
2021-06-03 4:55,1.85,NA,0.714,,,0,,,,
2021-06-03 5:00,1.84,1.84,0.713,-8.1702555,-58.6217973,0.088,,,,
2021-06-03 5:05,1.85,NA,0.714,,,0,,,,
2021-06-03 5:10,1.85,NA,0.714,,,0,,,,
2021-06-03 5:15,1.86,NA,0.716,,,0,,,,
2021-06-03 5:20,1.87,NA,0.718,,,0,,,,
2021-06-03 5:25,1.88,NA,0.721,,,0,,,,
2021-06-03 5:30,1.89,NA,0.724,,,0,,,,
2021-06-03 5:35,1.91,NA,0.727,,,0,,,,
2021-06-03 5:40,1.93,NA,0.732,,,0,,,,
2021-06-03 5:45,1.94,NA,0.735,,,0,,,,
2021-06-03 5:50,1.96,NA,0.739,,,0,,,,
2021-06-03 5:55,1.97,NA,0.741,,,0,,,,
2021-06-03 6:00,1.97,NA,0.742,,,1.122,,,,
2021-06-03 6:05,1.98,NA,0.744,,,0,,,,
2021-06-03 6:10,1.99,NA,0.745,,,0,,,,
2021-06-03 6:15,1.98,NA,0.744,,,0,,,,
2021-06-03 6:20,1.98,NA,0.743,,,0,,,,
2021-06-03 6:25,1.97,NA,0.741,,,0,,,,
2021-06-03 6:30,1.97,1.97,0.74,-8.3319995,-57.2836209,0,,,,
2021-06-03 6:35,1.96,NA,0.738,,,0,,,,
2021-06-03 6:40,1.95,NA,0.736,,,0,,,,
2021-06-03 6:45,1.93,NA,0.733,,,0,,,,
2021-06-03 6:50,1.93,NA,0.731,,,0,,,,
2021-06-03 6:55,1.91,NA,0.728,,,0,,,,
2021-06-03 7:00,1.9,NA,0.726,,,0.836,,,,
2021-06-03 7:05,1.9,NA,0.725,,,0,,,,
2021-06-03 7:10,1.89,NA,0.723,,,0,,,,
2021-06-03 7:15,1.88,NA,0.721,,,0,,,,
2021-06-03 7:20,1.88,NA,0.72,,,0,,,,
2021-06-03 7:25,1.87,NA,0.718,,,0,,,,
2021-06-03 7:30,1.86,NA,0.717,,,0,,,,
2021-06-03 7:35,1.85,NA,0.715,,,0,,,,
2021-06-03 7:40,1.84,NA,0.713,,,0,,,,
2021-06-03 7:45,1.84,NA,0.711,,,0,,,,
2021-06-03 7:50,1.83,NA,0.71,,,0,,,,
2021-06-03 7:55,1.83,NA,0.709,,,0,,,,
2021-06-03 8:00,1.82,1.82,0.707,-9.0555025,-62.3830691,0.055,,,,
2021-06-03 8:05,1.81,NA,0.706,,,0,,,,
